code_set_nm;code;code_description;alt_description;sys_description
ADHERANCE;F;Fair  85-94%   4-8 missed doses;;Fair
ADHERANCE;P;Poor  < 85%  ? 9 missed doses;;Poor
ADHERANCE_POORFAIR_REASON;1;Forgot;;1. Forgot
ADHERANCE_POORFAIR_REASON;2;Fell asleep/slept through dose;;2. Fell asleep/slept throug dose
ADHERANCE_POORFAIR_REASON;3;Change in routine/away from home;;3. Change in routine/away from house
ADHERANCE_POORFAIR_REASON;4;Busy/working/at school;;4. Busy/working/at school
ADHERANCE_POORFAIR_REASON;5;Got pregnant;;5. Got pregnant
ADHERANCE_POORFAIR_REASON;6;Patient moved;;6.Patient moved
ADHERANCE_POORFAIR_REASON;7;Ran out of medications;;7. Ran out of medications
ADHERANCE_POORFAIR_REASON;8;Drug stock-out;;8. Drug stock-out
ADHERANCE_POORFAIR_REASON;9;Not able to pay;;9. Not able to pay
ADHERANCE_POORFAIR_REASON;10;Felt well;;10. Felt well
ADHERANCE_POORFAIR_REASON;11;Felt sick/bad;;11. Felt sick/bad
ADHERANCE_POORFAIR_REASON;12;Felt overwhelmed/depressed;;12. Felt overwhelmed/depressed
ADHERANCE_POORFAIR_REASON;13;Did not understand how to take medication;;13. Did not understand how to take medication
ADHERANCE_POORFAIR_REASON;14;Did not want others to know;;14. Did not want others to know
ADHERANCE_POORFAIR_REASON;15;Too many pills;;15. Too many pills
ADHERANCE_POORFAIR_REASON;16;Did not want to take meds;;16. Did not want to take meds
ADHERANCE_POORFAIR_REASON;17;Afraid of/affected by drug side effects;;17. Afraid of/affected by drug side effects
ADHERANCE_POORFAIR_REASON;18;Other (specify);;18. Others
ADVERSE_REACTIONS;1;Nausea/vomiting;;1.Nausea/vomiting
ADVERSE_REACTIONS;2;Headache;;2.Headache
ADVERSE_REACTIONS;3;Insomnia/bad dreams;;3.Insomnia/bad dreams
ADVERSE_REACTIONS;4;Fatigue/weakness;;4.Fatigue/weakness
ADVERSE_REACTIONS;5;PV bleeding/discharge;;5.PV bleeding/discharge
ADVERSE_REACTIONS;6;Rash;;6.Rash
ADVERSE_REACTIONS;7;FAT changes;;7.FAT changes
ADVERSE_REACTIONS;8;Anemia;;8.Anemia
ADVERSE_REACTIONS;9;Drainage of liquor;;9.Drainage of liquor
ADVERSE_REACTIONS;10;Stevens Johnson syndrome;;11.Stevens Johnson syndrome
ADVERSE_REACTIONS;11;Hyperglycemia;;12.Hyperglycemia
ART_STATUS;A;ART;;ART
ART_STATUS;N;Non-ART;;Non-ART
ART_STATUS;P;Pre-ART;;Pre-ART
ARV_REGIMEN;1a;AZT-3TC-EFV;;Efavirenz+Lamivudine+Zidovudine_1
ARV_REGIMEN;1b;AZT-3TC-NVP;;Lamivudine+Nevirapine+Zidovudine_1
ARV_REGIMEN;1c;TDF-FTC-EFV;;Efavirenz+Emtricitabine+Tenofovir_1
ARV_REGIMEN;1d;TDF-FTC-NVP;;Emtricitabine+Tenofovir+Nevirapine_1
ARV_REGIMEN;1e;TDF-3TC-EFV;;Efavirenz+Lamivudine+Tenofovir_1
ARV_REGIMEN;1f;TDF-3TC-NVP;;Lamivudine+Nevirapine+Tenofovir_1
ARV_REGIMEN;1g;AZT-3TC-ABC;;Abacavir+Lamivudine+Zidovudine_1
ARV_REGIMEN;1h;AZT-3TC-TDF;;Lamivudine+Tenofovir+Zidovudine_1
ARV_REGIMEN;1k;Adult First Line Others;;Others_1
ARV_REGIMEN;2a;TDF-FTC-LPV/r;;Emtricitabine+Tenofovir+Lopinavir/Ritonavir_2
ARV_REGIMEN;2b;TDF-3TC-LPV/r;;Lamivudine+Lopinavir/Ritonavir+Tenofovir_2
ARV_REGIMEN;2c;TDF-FTC-ATV/r;;Atazanavir/Ritonavir+Emtricitabine+Tenofovir_2
ARV_REGIMEN;2d;TDF-3TC-ATV/r;;Atazanavir/Ritonavir+Lamivudine+Tenofovir_2
ARV_REGIMEN;2e;AZT-3TC-LPV/r;;Lamivudine+Lopinavir/Ritonavir+Zidovudine_2
ARV_REGIMEN;2f;AZT-3TC-ATV/r;;Atazanavir/Ritonavir+Lamivudine+Zidovudine_2
ARV_REGIMEN;2g;Adult Second Line Others;;Others_2
ARV_REGIMEN;4a;AZT-3TC-EFV;;Efavirenz+Lamivudine+Zidovudine_3
ARV_REGIMEN;4b;AZT-3TC-NVP;;Lamivudine+Nevirapine+Zidovudine_3
ARV_REGIMEN;4c;ABC-3TC-EFV;;Abacavir+Efavirenz+Lamivudine_3
ARV_REGIMEN;4d;ABC-3TC-NVP;;Abacavir+Lamivudine+Nevirapine _3
ARV_REGIMEN;4e;AZT-3TC-ABC;;Abacavir+Lamivudine+Zidovudine_3
ARV_REGIMEN;4f;d4T-3TC-NVP;;Lamivudine+Nevirapine+Stavudine_3
ARV_REGIMEN;4g;Child First Line Others;;Others_3
ARV_REGIMEN;5a;ABC-3TC-LPV/r;;Abacavir+Lamivudine+Lopinavir/Ritonavir_4
ARV_REGIMEN;5b;AZT-3TC-LPV/r;;Lamivudine+Lopinavir/Ritonavir+Zidovudine_4
ARV_REGIMEN;5c;d4T-3TC-LPV/r;;Lamivudine+Lopinavir/Ritonavir+Stavudine_4
ARV_REGIMEN;5d;ddi-3TC-NVP;;Didanosine+Lamivudine+Nevirapine_4
ARV_REGIMEN;5e;ABC-3TC-ddi;;Abacavir+Didanosine+Lamivudine_4
ARV_REGIMEN;5f;Child Second Line Others;;Others_4
CARE_ENTRY_POINT;1;STI;;
CARE_ENTRY_POINT;2;OPD;;
CARE_ENTRY_POINT;3;HCT;;
CARE_ENTRY_POINT;4;CBO;;
CARE_ENTRY_POINT;5;Private;;
CARE_ENTRY_POINT;6;TB;;
CARE_ENTRY_POINT;7;Ward;;
CARE_ENTRY_POINT;8;Casualty;;
CARE_ENTRY_POINT;9;ANC/PMTCT;;
CARE_ENTRY_POINT;10;IDU;;
CARE_ENTRY_POINT;11;Sex workers Outreach;;
CARE_ENTRY_POINT;12;Current clinic patient;;
CARE_ENTRY_POINT;13;Self-referral;;
CARE_ENTRY_POINT;14;Pre-ART Transfer in;;
CONDITION_CODE;86406008;Human immunodeficiency virus infection (disorder);;HIV_CODE
CONDITION_CODE;61462000;Malaria (disorder);;
CONDITION_CODE;56717001;Tuberculosis (disorder);;TB_CODE
EDD_PMTCT_LINK;P;Pregnant;;
EDD_PMTCT_LINK;PMTCT;Pregnant and on PMTCT;;
EDD_PMTCT_LINK;NP;Not Pregnant;;
EDD_PMTCT_LINK;NK;Not Known;;
EDUCATIONAL_LEVEL;1;None;;None
EDUCATIONAL_LEVEL;2;Primary;;Primary
EDUCATIONAL_LEVEL;3;Senior Secondary;;Senior Secondary
EDUCATIONAL_LEVEL;4;Qur'anic;;Quranic
EDUCATIONAL_LEVEL;5;Junior Secondary;;Junior Secondary
EDUCATIONAL_LEVEL;6;Post Secondary;;Post Secondary
EDUCATIONAL_LEVEL;7;Unknown;;
FACILITY_TYPE;IP;Implementing Partner;;
FACILITY_TYPE;FAC;Facility;;
FACILITY_TYPE;LGA;Local Government;;
FACILITY_TYPE;SGA;State Government;;
FACILITY_TYPE;FGA;Federal Government;;
FACILITY_TYPE;OTH;Other;;
FAMILY_PLANNING_METHOD;FP1;Condoms;;
FAMILY_PLANNING_METHOD;FP2;Oral Contraceptives;;
FAMILY_PLANNING_METHOD;FP3;Injectable/implantable hormones;;
FAMILY_PLANNING_METHOD;FP4;Diaphragm/cervical cap;;
FAMILY_PLANNING_METHOD;FP5;Intrauterine device;;
FAMILY_PLANNING_METHOD;FP6;Vasectomy/tubal ligation/hysterectomyn;;
FAMILY_PLANNING_METHOD;FP7;Others;;
FAMILY_PLANNING_STATUS;FP;On Family Planning;;
FAMILY_PLANNING_STATUS;NOFP;No Family Planning;;
FUNCTIONAL_STATUS;W;Working;;Working
FUNCTIONAL_STATUS;A;Ambulatory;;Ambulatory
FUNCTIONAL_STATUS;B;Bedridden;;Bedridden
HIV_TEST_TYPE;HIVAB;HIV Antibody;;
HIV_TEST_TYPE;HIVPCR;HIV PCR;;
IDENTIFIER_TYPE;PT;Patient external identifier;;
IDENTIFIER_TYPE;PI;Patient internal identifier;;
IDENTIFIER_TYPE;PN;Person number;;
INTERRUPT;LOST;;;
INTERRUPT;STOP;;;
INTERRUPTION_REASON;1;Toxicity/side effects;;
INTERRUPTION_REASON;2;Pregnancy;;
INTERRUPTION_REASON;3;Treatment failure;;
INTERRUPTION_REASON;4;Poor adherence;;
INTERRUPTION_REASON;5;Illness, hospitalization;;
INTERRUPTION_REASON;6;Drugs out of stock;;
INTERRUPTION_REASON;7;Patient lacks finances;;
INTERRUPTION_REASON;8;Other patient decision;;
INTERRUPTION_REASON;9;Planned Rx interruption;;
INTERRUPTION_REASON;10;Other;;
LAB_RESULTED_TEST;1;Albumin (g/L);;
LAB_RESULTED_TEST;2;ALT/SGPT;;ALT/SGPT
LAB_RESULTED_TEST;3;Amylase;;Amylase
LAB_RESULTED_TEST;4;AST/SGOT;;AST/SGOT
LAB_RESULTED_TEST;5;BilirubinDirect (?mol/L);;
LAB_RESULTED_TEST;6;BilirubinIndirect (?mol/L);;
LAB_RESULTED_TEST;7;BilirubinTotal (?mol/L);;Total Bilirubin
LAB_RESULTED_TEST;8;BloodUreaNitrogen (?mol/L);;
LAB_RESULTED_TEST;9;Calcium  (mmol/L);;
LAB_RESULTED_TEST;10;CalciumIonized (mmol/L);;
LAB_RESULTED_TEST;11;CD4;;CD4
LAB_RESULTED_TEST;12;Cell Count Lymphocytes;;
LAB_RESULTED_TEST;13;Cell Count Neutrophils;;
LAB_RESULTED_TEST;14;Chest X-Ray;;
LAB_RESULTED_TEST;15;Chlamydia;;
LAB_RESULTED_TEST;16;Chloride (mmol/L);;
LAB_RESULTED_TEST;17;Cholesterol (total) mmoI/L;;Total Cholesterol
LAB_RESULTED_TEST;18;CholesterolHDL (mmol/L);;
LAB_RESULTED_TEST;19;CholesterolLDL (mmol/L);;
LAB_RESULTED_TEST;20;Colposcopy (Cervical CA ? female only);;
LAB_RESULTED_TEST;21;Creatinine;;Creatinine
LAB_RESULTED_TEST;22;CSF Biochemistry;;
LAB_RESULTED_TEST;23;CSF cryptococcal Ag;;
LAB_RESULTED_TEST;24;CSF Culture;;
LAB_RESULTED_TEST;25;CSF Gram Stain;;
LAB_RESULTED_TEST;26;CSF India Ink;;
LAB_RESULTED_TEST;27;Cytomegalovirus (CMV);;
LAB_RESULTED_TEST;28;Elisa;;
LAB_RESULTED_TEST;29;Epstein Barr Virus (EBV);;
LAB_RESULTED_TEST;30;ESR;;
LAB_RESULTED_TEST;31;Fasting Blood Sugar;;Fasting Glucose (FBS)
LAB_RESULTED_TEST;32;Glucose;;GLUCOSE
LAB_RESULTED_TEST;33;Gonorrhea;;
LAB_RESULTED_TEST;34;HCT/Hb;;Haemoglobin (HB)
LAB_RESULTED_TEST;35;HCT/Hb percent;;Haemoglobin (HB)%
LAB_RESULTED_TEST;36;HDL (mg/dL);;HDL
LAB_RESULTED_TEST;37;Hepatitis A Ab-IgM;;
LAB_RESULTED_TEST;38;Hepatitis A Ab-Total;;
LAB_RESULTED_TEST;39;Hepatitis B core - antibody IgM (HBsAb);;
LAB_RESULTED_TEST;40;Hepatitis B core ? antibody, total;;
LAB_RESULTED_TEST;41;Hepatitis B surface ? antibody (HBsAb);;
LAB_RESULTED_TEST;42;Hepatitis B surface ? antigen (HBsAg);;HBsAg
LAB_RESULTED_TEST;43;Hepatitis C antibody;;
LAB_RESULTED_TEST;44;HIV Confirm;;
LAB_RESULTED_TEST;45;HIV Elisa test;;
LAB_RESULTED_TEST;46;HIV Rapid Test;;
LAB_RESULTED_TEST;47;Lactate (mmol/L);;
LAB_RESULTED_TEST;48;LDL (Mg/dL);;
LAB_RESULTED_TEST;49;Magnesium (mmol/L);;
LAB_RESULTED_TEST;50;Malaria parasite;;Malaria Parasite
LAB_RESULTED_TEST;51;MTB;;
LAB_RESULTED_TEST;52;Pap Smear (Cervical CA ? female only);;VIA/Pap Smear
LAB_RESULTED_TEST;53;PCR;;
LAB_RESULTED_TEST;54;Phosphate (mmol/L);;Alk. Phosphatase
LAB_RESULTED_TEST;55;Phosphorus (mmol/L);;
LAB_RESULTED_TEST;56;Platelets;;Platelets
LAB_RESULTED_TEST;57;Potassium  (mmol/L);;
LAB_RESULTED_TEST;58;Pregnancy;;Pregnancy
LAB_RESULTED_TEST;59;Protein;;PROTEIN
LAB_RESULTED_TEST;60;Random Blood Sugar;;
LAB_RESULTED_TEST;61;RBC;;
LAB_RESULTED_TEST;62;Rectal Pap Smear;;
LAB_RESULTED_TEST;63;Serum Crypto Ag;;
LAB_RESULTED_TEST;64;Sodium (mmol/L);;
LAB_RESULTED_TEST;65;Sputum AFB 1;;Sputum Smear
LAB_RESULTED_TEST;66;Sputum AFB 2;;
LAB_RESULTED_TEST;67;Sputum AFB 3;;
LAB_RESULTED_TEST;68;Sputum Gram Stain;;
LAB_RESULTED_TEST;69;Store Plasma;;
LAB_RESULTED_TEST;70;Syphilis (FTA);;
LAB_RESULTED_TEST;71;Syphilis (RPR);;
LAB_RESULTED_TEST;72;Total Cholesterol (mmol/L);;
LAB_RESULTED_TEST;73;Toxoplasma IgG Antibody;;
LAB_RESULTED_TEST;74;Triglycerides (mmol/L);;
LAB_RESULTED_TEST;75;Uric acid ?mol/L;;
LAB_RESULTED_TEST;76;Urinalysis;;
LAB_RESULTED_TEST;77;Urine Culture/Sensitivity;;
LAB_RESULTED_TEST;78;Vaginal Inspection with Acetic Acid (VIA);;
LAB_RESULTED_TEST;79;Varicella (Chicken Pox);;
LAB_RESULTED_TEST;80;Viral Load;;Viral Load
LAB_RESULTED_TEST;81;WBC;;WBC
LAB_RESULTED_TEST;82;WBC Diff;;
LGA;1;Abadam;;Abadam
LGA;2;Abaji;;Abaji
LGA;3;Abak;;Abak
LGA;4;Abakaliki;;Abakaliki
LGA;5;Aba North;;Aba North
LGA;6;Aba South;;Aba South
LGA;7;Abeokuta North;;Abeokuta North
LGA;8;Abeokuta South;;Abeokuta South
LGA;9;Abi;;Abi
LGA;10;Aboh Mbaise;;Aboh Mbaise
LGA;11;Abua/Odual;;Abua/Odual
LGA;12;Adavi;;Adavi
LGA;13;Ado Ekiti;;Ado Ekiti
LGA;14;Ado-Odo/Ota;;Ado-Odo/Ota
LGA;15;Afijio;;Afijio
LGA;16;Afikpo North;;Afikpo North
LGA;17;Afikpo South;;Afikpo South
LGA;18;Agaie;;Agaie
LGA;19;Agatu;;Agatu
LGA;20;Agwara;;Agwara
LGA;21;Agege;;Agege
LGA;22;Aguata;;Aguata
LGA;23;Ahiazu Mbaise;;Ahiazu Mbaise
LGA;24;Ahoada East;;Ahoada East
LGA;25;Ahoada West;;Ahoada West
LGA;26;Ajaokuta;;Ajaokuta
LGA;27;Ajeromi-Ifelodun;;Ajeromi-Ifelodun
LGA;28;Ajingi;;Ajingi
LGA;29;Akamkpa;;Akamkpa
LGA;30;Akinyele;;Akinyele
LGA;31;Akko;;Akko
LGA;32;Akoko-Edo;;Akoko-Edo
LGA;33;Akoko North-East;;Akoko North-East
LGA;34;Akoko North-West;;Akoko North-West
LGA;35;Akoko South-West;;Akoko South-West
LGA;36;Akoko South-East;;Akoko South-East
LGA;37;Akpabuyo;;Akpabuyo
LGA;38;Akuku-Toru;;Akuku-Toru
LGA;39;Akure North;;Akure North
LGA;40;Akure South;;Akure South
LGA;41;Akwanga;;Akwanga
LGA;42;Albasu;;Albasu
LGA;43;Aleiro;;Aleiro
LGA;44;Alimosho;;Alimosho
LGA;45;Alkaleri;;Alkaleri
LGA;46;Amuwo-Odofin;;Amuwo-Odofin
LGA;47;Anambra East;;Anambra East
LGA;48;Anambra West;;Anambra West
LGA;49;Anaocha;;Anaocha
LGA;50;Andoni;;Andoni
LGA;51;Aninri;;Aninri
LGA;52;Aniocha North;;Aniocha North
LGA;53;Aniocha South;;Aniocha South
LGA;54;Anka;;Anka
LGA;55;Ankpa;;Ankpa
LGA;56;Apa;;Apa
LGA;57;Apapa;;Apapa
LGA;58;Ado;;Ado
LGA;59;Ardo Kola;;Ardo Kola
LGA;60;Arewa Dandi;;Arewa Dandi
LGA;61;Argungu;;Argungu
LGA;62;Arochukwu;;Arochukwu
LGA;63;Asa;;Asa
LGA;64;Asari-Toru;;Asari-Toru
LGA;65;Askira/Uba;;Askira/Uba
LGA;66;Atakunmosa East;;Atakunmosa East
LGA;67;Atakunmosa West;;Atakunmosa West
LGA;68;Atiba;;Atiba
LGA;69;Atisbo;;Atisbo
LGA;70;Augie;;Augie
LGA;71;Auyo;;Auyo
LGA;72;Awe;;Awe
LGA;73;Awgu;;Awgu
LGA;74;Awka North;;Awka North
LGA;75;Awka South;;Awka South
LGA;76;Ayamelum;;Ayamelum
LGA;77;Aiyedaade;;Aiyedaade
LGA;78;Aiyedire;;Aiyedire
LGA;79;Babura;;Babura
LGA;80;Badagry;;Badagry
LGA;81;Bagudo;;Bagudo
LGA;82;Bagwai;;Bagwai
LGA;83;Bakassi;;Bakassi
LGA;84;Bokkos;;Bokkos
LGA;85;Bakori;;Bakori
LGA;86;Bakura;;Bakura
LGA;87;Balanga;;Balanga
LGA;88;Bali;;Bali
LGA;89;Bama;;Bama
LGA;90;Bade;;Bade
LGA;91;Barkin Ladi;;Barkin Ladi
LGA;92;Baruten;;Baruten
LGA;93;Bassa;;Bassa
LGA;94;Bassa;;Bassa
LGA;95;Batagarawa;;Batagarawa
LGA;96;Batsari;;Batsari
LGA;97;Bauchi;;Bauchi
LGA;98;Baure;;Baure
LGA;99;Bayo;;Bayo
LGA;100;Bebeji;;Bebeji
LGA;102;Bekwarra;;Bekwarra
LGA;103;Bende;;Bende
LGA;104;Biase;;Biase
LGA;105;Bichi;;Bichi
LGA;106;Bida;;Bida
LGA;107;Billiri;;Billiri
LGA;108;Bindawa;;Bindawa
LGA;109;Binji;;Binji
LGA;110;Biriniwa;;Biriniwa
LGA;111;Birnin Gwari;;Birnin Gwari
LGA;112;Birnin Kebbi;;Birnin Kebbi
LGA;113;Birnin Kudu;;Birnin Kudu
LGA;114;Birnin Magaji/Kiyaw;;Birnin Magaji/Kiyaw
LGA;115;Biu;;Biu
LGA;116;Bodinga;;Bodinga
LGA;117;Bogoro;;Bogoro
LGA;118;Boki;;Boki
LGA;119;Boluwaduro;;Boluwaduro
LGA;120;Bomadi;;Bomadi
LGA;121;Bonny;;Bonny
LGA;122;Borgu;;Borgu
LGA;123;Boripe;;Boripe
LGA;124;Bursari;;Bursari
LGA;125;Bosso;;Bosso
LGA;126;Brass;;Brass
LGA;127;Buji;;Buji
LGA;128;Bukkuyum;;Bukkuyum
LGA;129;Buruku;;Buruku
LGA;130;Bungudu;;Bungudu
LGA;131;Bunkure;;Bunkure
LGA;132;Bunza;;Bunza
LGA;133;Burutu;;Burutu
LGA;134;Bwari;;Bwari
LGA;135;Calabar Municipal;;Calabar Municipal
LGA;136;Calabar South;;Calabar South
LGA;137;Chanchaga;;Chanchaga
LGA;138;Charanchi;;Charanchi
LGA;139;Chibok;;Chibok
LGA;140;Chikun;;Chikun
LGA;141;Dala;;Dala
LGA;142;Damaturu;;Damaturu
LGA;143;Damban;;Damban
LGA;144;Dambatta;;Dambatta
LGA;145;Damboa;;Damboa
LGA;146;Dandi;;Dandi
LGA;147;Dandume;;Dandume
LGA;148;Dange Shuni;;Dange Shuni
LGA;149;Danja;;Danja
LGA;150;Dan Musa;;Dan Musa
LGA;151;Darazo;;Darazo
LGA;152;Dass;;Dass
LGA;153;Daura;;Daura
LGA;154;Dawakin Kudu;;Dawakin Kudu
LGA;155;Dawakin Tofa;;Dawakin Tofa
LGA;156;Degema;;Degema
LGA;157;Dekina;;Dekina
LGA;158;Demsa;;Demsa
LGA;159;Dikwa;;Dikwa
LGA;160;Doguwa;;Doguwa
LGA;161;Doma;;Doma
LGA;162;Donga;;Donga
LGA;163;Dukku;;Dukku
LGA;164;Dunukofia;;Dunukofia
LGA;165;Dutse;;Dutse
LGA;166;Dutsi;;Dutsi
LGA;167;Dutsin Ma;;Dutsin Ma
LGA;168;Eastern Obolo;;Eastern Obolo
LGA;169;Ebonyi;;Ebonyi
LGA;170;Edati;;Edati
LGA;171;Ede North;;Ede North
LGA;172;Ede South;;Ede South
LGA;173;Edu;;Edu
LGA;174;Ife Central;;Ife Central
LGA;175;Ife East;;Ife East
LGA;176;Ife North;;Ife North
LGA;177;Ife South;;Ife South
LGA;178;Efon;;Efon
LGA;179;Egbado North;;Egbado North
LGA;180;Egbado South;;Egbado South
LGA;181;Egbeda;;Egbeda
LGA;182;Egbedore;;Egbedore
LGA;183;Egor;;Egor
LGA;184;Ehime Mbano;;Ehime Mbano
LGA;185;Ejigbo;;Ejigbo
LGA;186;Ekeremor;;Ekeremor
LGA;187;Eket;;Eket
LGA;188;Ekiti;;Ekiti
LGA;189;Ekiti East;;Ekiti East
LGA;190;Ekiti South-West;;Ekiti South-West
LGA;191;Ekiti West;;Ekiti West
LGA;192;Ekwusigo;;Ekwusigo
LGA;193;Eleme;;Eleme
LGA;194;Emuoha;;Emuoha
LGA;195;Emure;;Emure
LGA;196;Enugu East;;Enugu East
LGA;197;Enugu North;;Enugu North
LGA;198;Enugu South;;Enugu South
LGA;199;Epe;;Epe
LGA;200;Esan Central;;Esan Central
LGA;201;Esan North-East;;Esan North-East
LGA;202;Esan South-East;;Esan South-East
LGA;203;Esan West;;Esan West
LGA;204;Ese Odo;;Ese Odo
LGA;205;Esit Eket;;Esit Eket
LGA;206;Essien Udim;;Essien Udim
LGA;207;Etche;;Etche
LGA;208;Ethiope East;;Ethiope East
LGA;209;Ethiope West;;Ethiope West
LGA;210;Etim Ekpo;;Etim Ekpo
LGA;211;Etinan;;Etinan
LGA;212;Eti Osa;;Eti Osa
LGA;213;Etsako Central;;Etsako Central
LGA;214;Etsako East;;Etsako East
LGA;215;Etsako West;;Etsako West
LGA;216;Etung;;Etung
LGA;217;Ewekoro;;Ewekoro
LGA;218;Ezeagu;;Ezeagu
LGA;219;Ezinihitte;;Ezinihitte
LGA;220;Ezza North;;Ezza North
LGA;221;Ezza South;;Ezza South
LGA;222;Fagge;;Fagge
LGA;223;Fakai;;Fakai
LGA;224;Faskari;;Faskari
LGA;225;Fika;;Fika
LGA;226;Fufure;;Fufure
LGA;227;Funakaye;;Funakaye
LGA;228;Fune;;Fune
LGA;229;Funtua;;Funtua
LGA;230;Gabasawa;;Gabasawa
LGA;231;Gada;;Gada
LGA;232;Gagarawa;;Gagarawa
LGA;233;Gamawa;;Gamawa
LGA;234;Ganjuwa;;Ganjuwa
LGA;235;Ganye;;Ganye
LGA;236;Garki;;Garki
LGA;237;Garko;;Garko
LGA;238;Garun Mallam;;Garun Mallam
LGA;239;Gashaka;;Gashaka
LGA;240;Gassol;;Gassol
LGA;241;Gaya;;Gaya
LGA;242;Gayuk;;Gayuk
LGA;243;Gezawa;;Gezawa
LGA;244;Gbako;;Gbako
LGA;245;Gboko;;Gboko
LGA;246;Gbonyin;;Gbonyin
LGA;247;Geidam;;Geidam
LGA;248;Giade;;Giade
LGA;249;Giwa;;Giwa
LGA;250;Gokana;;Gokana
LGA;251;Gombe;;Gombe
LGA;252;Gombi;;Gombi
LGA;253;Goronyo;;Goronyo
LGA;254;Grie;;Grie
LGA;255;Gubio;;Gubio
LGA;256;Gudu;;Gudu
LGA;257;Gujba;;Gujba
LGA;258;Gulani;;Gulani
LGA;259;Guma;;Guma
LGA;260;Gumel;;Gumel
LGA;261;Gummi;;Gummi
LGA;262;Gurara;;Gurara
LGA;263;Guri;;Guri
LGA;264;Gusau;;Gusau
LGA;265;Guzamala;;Guzamala
LGA;266;Gwadabawa;;Gwadabawa
LGA;267;Gwagwalada;;Gwagwalada
LGA;268;Gwale;;Gwale
LGA;269;Gwandu;;Gwandu
LGA;270;Gwaram;;Gwaram
LGA;271;Gwarzo;;Gwarzo
LGA;272;Gwer East;;Gwer East
LGA;273;Gwer West;;Gwer West
LGA;274;Gwiwa;;Gwiwa
LGA;275;Gwoza;;Gwoza
LGA;276;Hadejia;;Hadejia
LGA;277;Hawul;;Hawul
LGA;278;Hong;;Hong
LGA;279;Ibadan North;;Ibadan North
LGA;280;Ibadan North-East;;Ibadan North-East
LGA;281;Ibadan North-West;;Ibadan North-West
LGA;282;Ibadan South-East;;Ibadan South-East
LGA;283;Ibadan South-West;;Ibadan South-West
LGA;284;Ibaji;;Ibaji
LGA;285;Ibarapa Central;;Ibarapa Central
LGA;286;Ibarapa East;;Ibarapa East
LGA;287;Ibarapa North;;Ibarapa North
LGA;288;Ibeju-Lekki;;Ibeju-Lekki
LGA;289;Ibeno;;Ibeno
LGA;290;Ibesikpo Asutan;;Ibesikpo Asutan
LGA;291;Ibi;;Ibi
LGA;292;Ibiono-Ibom;;Ibiono-Ibom
LGA;293;Idah;;Idah
LGA;294;Idanre;;Idanre
LGA;295;Ideato North;;Ideato North
LGA;296;Ideato South;;Ideato South
LGA;297;Idemili North;;Idemili North
LGA;298;Idemili South;;Idemili South
LGA;299;Ido;;Ido
LGA;300;Ido Osi;;Ido Osi
LGA;301;Ifako-Ijaiye;;Ifako-Ijaiye
LGA;302;Ifedayo;;Ifedayo
